time,open,high,low,close,volume
2026-06-25 12:30:00,161.834,161.835,161.799,161.825,609
2026-06-25 12:35:00,161.825,161.827,161.81,161.818,269
2026-06-25 12:40:00,161.818,161.822,161.788,161.817,445
2026-06-25 12:45:00,161.817,161.825,161.81,161.822,337
2026-06-25 12:50:00,161.822,161.826,161.81,161.811,318
2026-06-25 12:55:00,161.811,161.824,161.811,161.814,823
2026-06-25 13:00:00,161.814,161.822,161.804,161.812,383
2026-06-25 13:05:00,161.812,161.815,161.806,161.808,220
2026-06-25 13:10:00,161.808,161.823,161.808,161.822,378
2026-06-25 13:15:00,161.822,161.825,161.816,161.818,377
2026-06-25 13:20:00,161.818,161.825,161.818,161.822,349
2026-06-25 13:25:00,161.822,161.834,161.819,161.829,315
2026-06-25 13:30:00,161.829,161.835,161.827,161.833,335
2026-06-25 13:35:00,161.832,161.838,161.825,161.837,471
2026-06-25 13:40:00,161.837,161.846,161.834,161.844,256
2026-06-25 13:45:00,161.844,161.858,161.844,161.858,217
2026-06-25 13:50:00,161.858,161.882,161.852,161.875,294
2026-06-25 13:55:00,161.876,161.897,161.875,161.876,365
2026-06-25 14:00:00,161.876,161.886,161.871,161.872,259
2026-06-25 14:05:00,161.872,161.875,161.859,161.869,403
2026-06-25 14:10:00,161.869,161.879,161.863,161.878,370
2026-06-25 14:15:00,161.878,161.896,161.876,161.886,267
2026-06-25 14:20:00,161.886,161.896,161.876,161.891,327
2026-06-25 14:25:00,161.891,161.901,161.889,161.897,310
2026-06-25 14:30:00,161.897,161.921,161.891,161.918,351
2026-06-25 14:35:00,161.918,161.939,161.881,161.909,614
2026-06-25 14:40:00,161.909,161.937,161.882,161.924,598
2026-06-25 14:45:00,161.924,161.937,161.916,161.926,422
2026-06-25 14:50:00,161.926,161.949,161.755,161.897,1691
2026-06-25 14:55:00,161.897,161.9,161.865,161.868,559
2026-06-25 15:00:00,161.868,161.901,161.865,161.881,710
2026-06-25 15:05:00,161.881,161.886,161.846,161.849,568
2026-06-25 15:10:00,161.849,161.881,161.846,161.868,611
2026-06-25 15:15:00,161.868,161.882,161.855,161.864,681
2026-06-25 15:20:00,161.864,161.897,161.861,161.885,781
2026-06-25 15:25:00,161.885,161.902,161.876,161.878,484
2026-06-25 15:30:00,161.878,161.883,161.77,161.837,1626
2026-06-25 15:35:00,161.837,161.848,161.801,161.815,1691
2026-06-25 15:40:00,161.815,161.834,161.776,161.794,1374
2026-06-25 15:45:00,161.794,161.82,161.779,161.819,1224
2026-06-25 15:50:00,161.819,161.845,161.811,161.829,1108
2026-06-25 15:55:00,161.829,161.85,161.819,161.838,743
2026-06-25 16:00:00,161.838,161.844,161.8,161.833,965
2026-06-25 16:05:00,161.833,161.852,161.83,161.849,687
2026-06-25 16:10:00,161.849,161.855,161.813,161.824,624
2026-06-25 16:15:00,161.824,161.84,161.819,161.834,714
2026-06-25 16:20:00,161.834,161.835,161.81,161.811,899
2026-06-25 16:25:00,161.811,161.815,161.782,161.784,821
2026-06-25 16:30:00,161.784,161.807,161.776,161.797,1050
2026-06-25 16:35:00,161.797,161.807,161.768,161.769,639
2026-06-25 16:40:00,161.769,161.813,161.768,161.808,789
2026-06-25 16:45:00,161.808,161.822,161.766,161.792,930
2026-06-25 16:50:00,161.792,161.808,161.752,161.767,864
2026-06-25 16:55:00,161.766,161.776,161.703,161.744,906
2026-06-25 17:00:00,161.744,161.757,161.609,161.609,1210
2026-06-25 17:05:00,161.609,161.732,161.558,161.691,1761
2026-06-25 17:10:00,161.69,161.716,161.674,161.703,704
2026-06-25 17:15:00,161.703,161.726,161.684,161.718,881
2026-06-25 17:20:00,161.718,161.756,161.706,161.754,986
2026-06-25 17:25:00,161.754,161.762,161.739,161.745,959
2026-06-25 17:30:00,161.745,161.746,161.702,161.703,1181
2026-06-25 17:35:00,161.703,161.709,161.675,161.678,979
2026-06-25 17:40:00,161.678,161.694,161.672,161.679,838
2026-06-25 17:45:00,161.679,161.683,161.626,161.627,752
