time,open,high,low,close,volume
2026-06-15 23:45:00,1.34082,1.34084,1.34077,1.3408,388
2026-06-15 23:50:00,1.3408,1.34125,1.34065,1.34105,861
2026-06-15 23:55:00,1.34105,1.34133,1.34102,1.34128,1291
2026-06-16 00:00:00,1.34128,1.34181,1.34044,1.34083,824
2026-06-16 00:05:00,1.34083,1.34179,1.34063,1.34135,867
2026-06-16 00:10:00,1.34117,1.34178,1.34073,1.34132,1293
2026-06-16 00:15:00,1.34132,1.3418,1.34105,1.34138,1152
2026-06-16 00:20:00,1.34138,1.34184,1.34108,1.34119,1251
2026-06-16 00:25:00,1.34119,1.34175,1.34065,1.34066,701
2026-06-16 00:30:00,1.34067,1.34168,1.34065,1.34115,223
2026-06-16 00:35:00,1.34116,1.34174,1.341,1.34141,1190
2026-06-16 00:40:00,1.3414,1.34192,1.34108,1.34135,1339
2026-06-16 00:45:00,1.34134,1.34183,1.34114,1.3415,513
2026-06-16 00:50:00,1.3415,1.34151,1.34067,1.34094,136
2026-06-16 00:55:00,1.34094,1.34108,1.34084,1.34108,8
2026-06-16 01:00:00,1.34108,1.34146,1.34104,1.34138,438
2026-06-16 01:05:00,1.34138,1.34147,1.34112,1.34125,352
2026-06-16 01:10:00,1.34125,1.34125,1.341,1.34104,236
2026-06-16 01:15:00,1.34104,1.34104,1.34088,1.34092,167
2026-06-16 01:20:00,1.34092,1.34095,1.3408,1.34081,228
2026-06-16 01:25:00,1.34081,1.34086,1.34074,1.34082,346
2026-06-16 01:30:00,1.34082,1.34095,1.34082,1.34089,238
2026-06-16 01:35:00,1.34089,1.34096,1.34086,1.34092,201
2026-06-16 01:40:00,1.34092,1.34104,1.34091,1.34103,129
2026-06-16 01:45:00,1.34103,1.34106,1.34101,1.34104,65
2026-06-16 01:50:00,1.34104,1.34114,1.34102,1.34113,423
2026-06-16 01:55:00,1.34113,1.34126,1.34112,1.34114,180
2026-06-16 02:00:00,1.34114,1.34126,1.34114,1.34124,262
2026-06-16 02:05:00,1.34124,1.34146,1.34123,1.34144,308
2026-06-16 02:10:00,1.34143,1.34146,1.34134,1.34134,285
2026-06-16 02:15:00,1.34134,1.34136,1.34126,1.34134,238
2026-06-16 02:20:00,1.34134,1.34146,1.34133,1.34143,232
2026-06-16 02:25:00,1.34143,1.34147,1.34142,1.34142,250
2026-06-16 02:30:00,1.34142,1.34146,1.34137,1.34145,266
2026-06-16 02:35:00,1.34145,1.34146,1.34139,1.34144,298
2026-06-16 02:40:00,1.34144,1.34166,1.34138,1.34166,366
2026-06-16 02:45:00,1.34166,1.3417,1.34144,1.34152,417
2026-06-16 02:50:00,1.34152,1.34163,1.34143,1.3416,477
2026-06-16 02:55:00,1.3416,1.34167,1.34154,1.34155,312
2026-06-16 03:00:00,1.34155,1.34157,1.34123,1.34135,578
2026-06-16 03:05:00,1.34135,1.34141,1.34121,1.34131,471
2026-06-16 03:10:00,1.34131,1.34137,1.34115,1.34118,589
2026-06-16 03:15:00,1.34118,1.34125,1.3411,1.34118,852
2026-06-16 03:20:00,1.34118,1.34126,1.34109,1.34113,817
2026-06-16 03:25:00,1.34113,1.34115,1.34097,1.34103,664
2026-06-16 03:30:00,1.34102,1.34126,1.341,1.34115,1005
2026-06-16 03:35:00,1.34115,1.34125,1.34106,1.34121,574
2026-06-16 03:40:00,1.34121,1.34142,1.3412,1.34125,732
2026-06-16 03:45:00,1.34125,1.34129,1.34106,1.34111,476
2026-06-16 03:50:00,1.34111,1.34114,1.34092,1.34106,616
2026-06-16 03:55:00,1.34106,1.34149,1.34106,1.34137,929
2026-06-16 04:00:00,1.34137,1.34181,1.3413,1.34175,1258
2026-06-16 04:05:00,1.34175,1.34175,1.34128,1.34142,1011
2026-06-16 04:10:00,1.34142,1.34152,1.34111,1.34111,1080
2026-06-16 04:15:00,1.34111,1.34115,1.34094,1.34105,773
2026-06-16 04:20:00,1.34105,1.34116,1.34094,1.34095,532
2026-06-16 04:25:00,1.34095,1.34135,1.34095,1.34121,570
2026-06-16 04:30:00,1.34121,1.34146,1.34102,1.3411,813
2026-06-16 04:35:00,1.3411,1.34112,1.34075,1.34084,922
2026-06-16 04:40:00,1.34083,1.34093,1.34071,1.34083,688
2026-06-16 04:45:00,1.34083,1.34139,1.34082,1.34126,802
2026-06-16 04:50:00,1.34124,1.34129,1.34111,1.34122,792
2026-06-16 04:55:00,1.34122,1.34122,1.34049,1.34065,957
2026-06-16 05:00:00,1.34065,1.34068,1.34013,1.34017,924
2026-06-16 05:05:00,1.34017,1.34036,1.34007,1.34013,925
2026-06-16 05:10:00,1.34013,1.34022,1.34002,1.34012,732
2026-06-16 05:15:00,1.34012,1.34014,1.33983,1.33984,650
2026-06-16 05:20:00,1.33984,1.34007,1.33973,1.33995,549
2026-06-16 05:25:00,1.33996,1.34027,1.33994,1.34016,695
2026-06-16 05:30:00,1.34016,1.34048,1.34016,1.34043,876
2026-06-16 05:35:00,1.34042,1.34062,1.34034,1.3405,726
2026-06-16 05:40:00,1.3405,1.34055,1.34042,1.34044,531
2026-06-16 05:45:00,1.34044,1.34046,1.34024,1.34038,519
2026-06-16 05:50:00,1.34038,1.34044,1.34026,1.34033,651
2026-06-16 05:55:00,1.34033,1.34054,1.34021,1.34044,763
2026-06-16 06:00:00,1.34044,1.34056,1.34018,1.34026,795
2026-06-16 06:05:00,1.34026,1.34043,1.34024,1.34032,706
2026-06-16 06:10:00,1.34032,1.34043,1.34031,1.34035,803
2026-06-16 06:15:00,1.34035,1.34036,1.34,1.34024,950
2026-06-16 06:20:00,1.34024,1.34045,1.34014,1.34035,1076
2026-06-16 06:25:00,1.34033,1.34046,1.34018,1.34025,980
2026-06-16 06:30:00,1.34025,1.34046,1.34023,1.34039,718
2026-06-16 06:35:00,1.34039,1.3405,1.34036,1.34045,671
2026-06-16 06:40:00,1.34045,1.34051,1.34034,1.34044,768
2026-06-16 06:45:00,1.34043,1.34065,1.34037,1.34056,622
2026-06-16 06:50:00,1.34056,1.34058,1.34046,1.34054,506
2026-06-16 06:55:00,1.34053,1.34053,1.34023,1.34033,568
2026-06-16 07:00:00,1.34033,1.34046,1.3401,1.34011,801
2026-06-16 07:05:00,1.34011,1.34012,1.33992,1.34002,845
2026-06-16 07:10:00,1.34002,1.34003,1.3395,1.33954,802
2026-06-16 07:15:00,1.33954,1.33967,1.3394,1.33963,567
2026-06-16 07:20:00,1.33963,1.33972,1.33937,1.3394,689
2026-06-16 07:25:00,1.3394,1.33943,1.33909,1.33941,775
2026-06-16 07:30:00,1.33941,1.33969,1.33929,1.33942,950
2026-06-16 07:35:00,1.33942,1.33963,1.33934,1.3396,867
2026-06-16 07:40:00,1.3396,1.33964,1.33953,1.33955,688
2026-06-16 07:45:00,1.33957,1.33965,1.33943,1.33959,898
2026-06-16 07:50:00,1.33959,1.33964,1.33943,1.33952,1159
2026-06-16 07:55:00,1.33952,1.33977,1.33952,1.33972,987
2026-06-16 08:00:00,1.33972,1.33995,1.33969,1.33987,994
2026-06-16 08:05:00,1.33987,1.33992,1.33978,1.33992,608
2026-06-16 08:10:00,1.33992,1.33992,1.33972,1.33972,622
2026-06-16 08:15:00,1.33972,1.33988,1.33972,1.33981,655
2026-06-16 08:20:00,1.33981,1.33988,1.33972,1.3398,612
2026-06-16 08:25:00,1.3398,1.33997,1.3398,1.33994,840
2026-06-16 08:30:00,1.33994,1.34012,1.33982,1.33986,943
2026-06-16 08:35:00,1.33986,1.34014,1.33984,1.33985,825
2026-06-16 08:40:00,1.33985,1.33994,1.33961,1.33965,756
2026-06-16 08:45:00,1.33965,1.33973,1.33931,1.33936,1022
2026-06-16 08:50:00,1.33934,1.33958,1.3393,1.33934,919
2026-06-16 08:55:00,1.33934,1.33937,1.33923,1.33926,817
2026-06-16 09:00:00,1.33925,1.33965,1.33916,1.33958,990
2026-06-16 09:05:00,1.33958,1.33974,1.3392,1.33932,1170
2026-06-16 09:10:00,1.33932,1.33962,1.33922,1.33946,1011
