time,open,high,low,close,volume
2026-05-20 18:00:00,29168.6,29302.0,29141.0,29239.4,15432
2026-05-20 19:00:00,29239.7,29244.5,29119.2,29170.2,15090
2026-05-20 20:00:00,29172.5,29233.1,29137.5,29209.5,14358
2026-05-20 21:00:00,29209.9,29253.8,29185.4,29210.2,13998
2026-05-20 22:00:00,29210.1,29304.7,29208.1,29304.7,13829
2026-05-20 23:00:00,29303.0,29303.3,29158.0,29193.4,13387
2026-05-21 01:00:00,29170.1,29187.2,29023.0,29099.4,9123
2026-05-21 02:00:00,29100.4,29132.7,29076.6,29100.4,7653
2026-05-21 03:00:00,29101.1,29141.0,29081.4,29129.4,12278
2026-05-21 04:00:00,29129.2,29228.7,29129.2,29220.7,11189
2026-05-21 05:00:00,29221.5,29285.2,29220.9,29237.2,10139
2026-05-21 06:00:00,29237.2,29289.5,29234.1,29270.1,8995
2026-05-21 07:00:00,29270.0,29332.2,29268.0,29327.4,7453
2026-05-21 08:00:00,29327.4,29347.7,29207.1,29275.5,10863
2026-05-21 09:00:00,29275.2,29301.5,29188.0,29209.5,11603
2026-05-21 10:00:00,29209.0,29241.2,29115.4,29230.2,11799
2026-05-21 11:00:00,29231.7,29371.0,29219.1,29284.0,12666
2026-05-21 12:00:00,29282.1,29337.0,29275.9,29289.2,10254
2026-05-21 13:00:00,29288.5,29301.1,29102.6,29153.7,13100
2026-05-21 14:00:00,29154.4,29201.1,29113.0,29161.2,12265
2026-05-21 15:00:00,29161.5,29200.2,29094.4,29102.1,13070
2026-05-21 16:00:00,29101.9,29222.0,29082.8,29194.8,15740
2026-05-21 17:00:00,29196.0,29246.8,29036.0,29144.4,16457
2026-05-21 18:00:00,29143.2,29211.4,29047.5,29175.4,15567
2026-05-21 19:00:00,29175.2,29218.3,29116.7,29165.3,14833
2026-05-21 20:00:00,29167.0,29461.4,29167.0,29405.2,15424
2026-05-21 21:00:00,29404.9,29429.7,29206.0,29245.0,15153
2026-05-21 22:00:00,29245.8,29371.3,29244.3,29350.5,14712
2026-05-21 23:00:00,29352.7,29379.7,29341.9,29360.0,7978
2026-05-22 01:00:00,29363.8,29460.2,29362.6,29455.0,6630
2026-05-22 02:00:00,29455.2,29498.4,29452.1,29467.5,5974
2026-05-22 03:00:00,29467.5,29519.4,29452.0,29482.2,12233
2026-05-22 04:00:00,29482.5,29495.6,29411.5,29447.0,12053
2026-05-22 05:00:00,29446.7,29472.2,29426.4,29466.2,10263
2026-05-22 06:00:00,29466.1,29490.2,29445.2,29490.0,8895
2026-05-22 07:00:00,29489.9,29514.9,29482.0,29509.7,8011
2026-05-22 08:00:00,29509.5,29523.4,29460.1,29463.9,9818
2026-05-22 09:00:00,29463.4,29510.0,29451.0,29480.1,11013
2026-05-22 10:00:00,29480.0,29502.5,29445.6,29500.5,10986
2026-05-22 11:00:00,29500.7,29582.2,29480.7,29481.7,11574
2026-05-22 12:00:00,29482.0,29482.0,29394.9,29443.9,11145
2026-05-22 13:00:00,29443.6,29444.0,29355.2,29382.9,11030
2026-05-22 14:00:00,29382.5,29444.7,29370.1,29426.1,11047
2026-05-22 15:00:00,29425.9,29512.6,29413.1,29511.6,11880
2026-05-22 16:00:00,29511.0,29632.7,29465.5,29559.2,14790
2026-05-22 17:00:00,29558.9,29571.3,29408.0,29564.2,15765
2026-05-22 18:00:00,29564.5,29634.7,29561.7,29609.7,14574
2026-05-22 19:00:00,29609.0,29615.6,29554.9,29593.0,14236
2026-05-22 20:00:00,29593.5,29669.6,29572.0,29602.0,13893
2026-05-22 21:00:00,29602.1,29610.9,29548.4,29573.2,13875
2026-05-22 22:00:00,29573.2,29579.9,29455.4,29475.1,14703
2026-05-25 01:00:00,29679.2,29750.8,29672.1,29734.2,9658
2026-05-25 02:00:00,29733.9,29805.2,29729.2,29766.5,7644
2026-05-25 03:00:00,29766.7,29858.8,29750.4,29838.5,10811
2026-05-25 04:00:00,29838.9,29871.7,29830.2,29848.2,9124
2026-05-25 05:00:00,29848.3,29884.0,29826.8,29881.2,7325
2026-05-25 06:00:00,29880.8,29911.5,29879.2,29885.8,8099
2026-05-25 07:00:00,29885.8,29909.3,29885.3,29898.0,5281
2026-05-25 08:00:00,29897.9,29917.9,29892.2,29892.7,5811
2026-05-25 09:00:00,29892.4,29908.2,29873.8,29891.0,7414
2026-05-25 10:00:00,29891.3,29910.9,29813.9,29895.7,9027
2026-05-25 11:00:00,29895.3,29897.7,29850.9,29886.3,6994
2026-05-25 12:00:00,29886.8,29900.0,29878.0,29879.4,5021
2026-05-25 13:00:00,29879.5,29898.2,29870.4,29895.5,4679
2026-05-25 14:00:00,29895.5,29911.4,29889.3,29896.2,4615
2026-05-25 15:00:00,29896.3,29910.0,29862.5,29865.2,6225
2026-05-25 16:00:00,29865.0,29917.2,29861.7,29916.8,7358
2026-05-25 17:00:00,29917.1,29917.2,29833.8,29852.8,9528
2026-05-25 18:00:00,29852.7,29913.1,29839.3,29846.6,9023
2026-05-25 19:00:00,29846.1,29890.3,29837.6,29888.2,6338
2026-05-26 01:00:00,29846.4,29876.9,29808.5,29816.7,7358
2026-05-26 02:00:00,29815.2,29827.1,29761.5,29805.2,8064
2026-05-26 03:00:00,29805.0,29805.1,29727.1,29748.5,12408
2026-05-26 04:00:00,29748.2,29759.2,29697.1,29738.1,12617
2026-05-26 05:00:00,29738.1,29754.6,29723.9,29743.7,9984
2026-05-26 06:00:00,29744.0,29755.2,29728.9,29746.2,7938
2026-05-26 07:00:00,29746.4,29755.1,29719.9,29727.2,7396
2026-05-26 08:00:00,29727.1,29742.2,29710.6,29732.4,9000
2026-05-26 09:00:00,29733.2,29771.7,29726.4,29751.1,8661
2026-05-26 10:00:00,29752.9,29755.7,29670.7,29700.2,10992
2026-05-26 11:00:00,29701.9,29737.1,29684.9,29734.4,9780
2026-05-26 12:00:00,29734.9,29777.0,29730.9,29773.6,8341
2026-05-26 13:00:00,29773.4,29841.1,29770.2,29781.2,9021
2026-05-26 14:00:00,29780.5,29800.6,29744.6,29792.4,9767
2026-05-26 15:00:00,29792.1,29856.5,29779.4,29846.7,9373
2026-05-26 16:00:00,29846.6,29930.3,29753.5,29930.3,13388
2026-05-26 17:00:00,29934.7,30044.9,29902.9,29981.3,13158
2026-05-26 18:00:00,29981.5,29993.2,29813.0,29852.8,15677
2026-05-26 19:00:00,29853.3,29941.8,29848.4,29901.5,11512
2026-05-26 20:00:00,29901.7,29939.3,29881.2,29923.4,13947
2026-05-26 21:00:00,29922.5,29986.9,29909.2,29939.9,12907
2026-05-26 22:00:00,29940.7,30037.3,29932.2,30005.3,12835
2026-05-26 23:00:00,30006.0,30009.0,29961.0,29972.3,6749
2026-05-27 01:00:00,29994.7,30004.8,29957.7,29967.6,6610
2026-05-27 02:00:00,29967.7,30032.7,29967.5,30028.2,6873
2026-05-27 03:00:00,30028.1,30065.5,30000.0,30058.2,12226
2026-05-27 04:00:00,30058.2,30087.1,30043.7,30051.6,10973
2026-05-27 05:00:00,30051.5,30087.5,30049.5,30066.0,9005
2026-05-27 06:00:00,30066.2,30083.1,30022.5,30026.2,7781
2026-05-27 07:00:00,30026.0,30052.7,30003.7,30034.2,10117
2026-05-27 08:00:00,30034.2,30048.8,29997.0,30031.7,11424
2026-05-27 09:00:00,30031.8,30038.8,29984.7,30004.5,10056
2026-05-27 10:00:00,30007.2,30072.3,30004.1,30069.1,8990
2026-05-27 11:00:00,30071.0,30145.2,30060.5,30125.0,9932
2026-05-27 12:00:00,30124.2,30142.2,30101.6,30140.7,8234
2026-05-27 13:00:00,30142.0,30176.6,30140.8,30163.3,8282
2026-05-27 14:00:00,30164.2,30225.0,30164.2,30193.5,10451
2026-05-27 15:00:00,30193.2,30306.5,30171.8,30190.2,12741
